classifier,day,ampm,min,max,mean,median,stdev,count,freq1,f1num,freq2,f2num,freq3,f3num,freq4,fnum4,freq5,fnum5
"person","ALL","AM","0","11","8.58002560819","9","1.87655130857","781","9","228","7","148","10","137","8","113","11","90"
"person","ALL","PM","12","23","16.9362519201","17.0","3.00201019561","1302","18","200","17","166","12","147","20","133","19","180"
"person","Sunday","AM","0","11","8.58002560819","9","1.87655130857","781","9","228","7","148","10","137","8","113","11","90"
"person","Sunday","PM","12","23","16.9362519201","17.0","3.00201019561","1302","18","200","17","166","12","147","20","133","19","180"
"person","Monday","AM","0","11","8.58002560819","9","1.87655130857","781","9","228","7","148","10","137","8","113","11","90"
"person","Monday","PM","12","23","16.9362519201","17.0","3.00201019561","1302","18","200","17","166","12","147","20","133","19","180"
"person","Tuesday","AM","0","11","8.58002560819","9","1.87655130857","781","9","228","7","148","10","137","8","113","11","90"
"person","Tuesday","PM","12","23","16.9362519201","17.0","3.00201019561","1302","18","200","17","166","12","147","20","133","19","180"
"person","Wednesday","AM","0","11","8.58002560819","9","1.87655130857","781","9","228","7","148","10","137","8","113","11","90"
"person","Wednesday","PM","12","23","16.9362519201","17.0","3.00201019561","1302","18","200","17","166","12","147","20","133","19","180"
"person","Thursday","AM","0","11","8.58002560819","9","1.87655130857","781","9","228","7","148","10","137","8","113","11","90"
"person","Thursday","PM","12","23","16.9362519201","17.0","3.00201019561","1302","18","200","17","166","12","147","20","133","19","180"
"person","Friday","AM","0","11","8.58002560819","9","1.87655130857","781","9","228","7","148","10","137","8","113","11","90"
"person","Friday","PM","12","23","16.9362519201","17.0","3.00201019561","1302","18","200","17","166","12","147","20","133","19","180"
"person","Saturday","AM","0","11","8.58002560819","9","1.87655130857","781","9","228","7","148","10","137","8","113","11","90"
"person","Saturday","PM","12","23","16.9362519201","17.0","3.00201019561","1302","18","200","17","166","12","147","20","133","19","180"
